generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
44880000,Rana_shuchinae,Rana_johnsi,0,0.158738,-0.0445258,0.00299456,0
44890000,Rana_shuchinae,Rana_johnsi,0,0.169853,-0.0300598,0.0144088,0
44900000,Rana_shuchinae,Rana_johnsi,0,0.120331,-0.0274045,0.0199685,0
44910000,Rana_shuchinae,Rana_johnsi,0,0.522894,-0.059477,0.00944742,0
44910000,Rana_shuchinae,NA,12.5705,0.203295,0.00239883,0.531949,0
44910000,Rana_johnsi,Rana_zhengi,19.5543,0.233809,0.0212688,0.517312,0
44920000,Rana_shuchinae,Rana_johnsi,0,0.189435,-0.0326658,0.0521504,0
44930000,Rana_shuchinae,Rana_johnsi,0,0.120368,-0.0216186,0.0125356,0
44930000,Rana_shuchinae,NA,34.4134,0.0230682,-0.00889155,0.152222,0
44930000,Rana_macrocnemis,NA,33.6542,0.0760944,-0.0784935,0.162965,0
44940000,Rana_shuchinae,Rana_johnsi,0,0.212632,-0.0424052,0.0134172,0
44940000,Rana_shuchinae,NA,24.47,0.486384,0.0152683,0.786744,0
44950000,Rana_shuchinae,Rana_johnsi,0,0.0531135,0.0157934,0.00316956,0
44960000,Rana_shuchinae,Rana_johnsi,0,0.339172,-0.0688766,0.021284,0
44970000,Rana_shuchinae,Rana_johnsi,0,0.109313,-0.0198434,0.00321142,0
44980000,Rana_shuchinae,Rana_johnsi,0,0.128367,-0.0273427,0.0107031,0
44980000,Rana_shuchinae,NA,7.14631,0.32626,-0.0611019,0.226336,0
44990000,Rana_shuchinae,Rana_johnsi,0,0.248761,-0.036919,0.0238839,0
44990000,Rana_shuchinae,NA,24.5204,0.0280042,0.025966,0.325326,0
45000000,Rana_shuchinae,Rana_johnsi,0,0.12595,-0.0343032,0.000498132,0
45000000,Rana_shuchinae,NA,24.1708,0.259688,-0.0170148,0.69679,0
45010000,Rana_shuchinae,Rana_johnsi,0,0.258369,-0.0505877,0.0295425,0
45020000,Rana_shuchinae,Rana_johnsi,0,0.309147,-0.0657421,0.0321901,0
45030000,Rana_shuchinae,Rana_johnsi,0,0.1433,-0.0353564,0.00106736,0
45040000,Rana_shuchinae,Rana_johnsi,0,0.125851,-0.035568,0.0202489,0
45040000,Rana_amurensis,NA,31.4656,0.553286,-0.0409579,0.515554,0
45050000,Rana_shuchinae,Rana_johnsi,0,0.292968,-0.0451098,0.036723,0
45060000,Rana_shuchinae,Rana_johnsi,0,0.350516,-0.0447443,0.038441,0
45070000,Rana_shuchinae,Rana_johnsi,0,0.199697,-0.0326165,0.00692122,0
45080000,Rana_shuchinae,Rana_johnsi,0,0.298903,-0.0526864,0.0486183,0
45090000,Rana_shuchinae,Rana_johnsi,0,0.268998,-0.0274644,0.113397,0
45100000,Rana_shuchinae,Rana_johnsi,0,0.277589,-0.0451058,0.00627406,0
45110000,Rana_shuchinae,Rana_johnsi,0,0.247751,-0.0461995,0.0226323,0
45120000,Rana_shuchinae,Rana_johnsi,0,0.248016,-0.0640296,0.00277633,0
45120000,Rana_shuchinae,NA,31.379,0.112194,0.0217079,0.732167,0
45130000,Rana_shuchinae,Rana_johnsi,0,0.137707,-0.0296308,0.000783821,0
45140000,Rana_shuchinae,Rana_johnsi,0,0.35487,-0.0567124,0.0432648,0
45150000,Rana_shuchinae,Rana_johnsi,0,0.109424,-0.0312893,0.0204675,0
45160000,Rana_shuchinae,Rana_johnsi,0,0.34003,-0.0519943,0.0170846,0
45170000,Rana_shuchinae,Rana_johnsi,0,0.0911725,-0.0128465,0.0064021,0
45180000,Rana_shuchinae,Rana_johnsi,0,0.270749,-0.0533894,0.0145053,0
45190000,Rana_shuchinae,Rana_johnsi,0,0.145148,-0.0301288,0.0364839,0
45200000,Rana_shuchinae,Rana_johnsi,0,0.343456,-0.0685664,0.00790001,0
45200000,Rana_dybowskii,NA,34.3282,0.481303,0.0204465,0.163775,0
45210000,Rana_shuchinae,Rana_johnsi,0,0.184596,-0.0416566,0.00163848,0
45210000,Rana_temporaria,NA,30.9775,0.0623629,0.0514898,0.0461237,0
45220000,Rana_shuchinae,Rana_johnsi,0,0.106867,-0.025862,0.0287415,0
45230000,Rana_shuchinae,Rana_johnsi,0,0.207622,-0.0539389,0.0269877,0
45240000,Rana_shuchinae,Rana_johnsi,0,0.208253,-0.0288393,0.0967505,0
45250000,Rana_shuchinae,Rana_johnsi,0,0.119849,-0.0171203,0.00480176,0
45260000,Rana_shuchinae,Rana_johnsi,0,0.389683,-0.0612296,0.0247521,0
45270000,Rana_shuchinae,Rana_johnsi,0,0.095847,-0.00637529,0.00184242,0
45270000,Rana_shuchinae,NA,7.68485,0.0387221,0.0223395,0.151936,0
45270000,Rana_sakuraii,NA,31.5569,0.162305,0.030416,0.0971042,0
45280000,Rana_shuchinae,Rana_johnsi,0,0.238345,-0.0549084,0.00785486,0
45290000,Rana_shuchinae,Rana_johnsi,0,0.161523,-0.0403606,0.0290464,0
45300000,Rana_shuchinae,Rana_johnsi,0,0.191581,-0.0445788,0.0138859,0
45310000,Rana_shuchinae,Rana_johnsi,0,0.150302,-0.0281515,0.0209426,0
45310000,Rana_shuchinae,NA,8.62229,0.0511937,0.000590463,0.0377489,0
45320000,Rana_shuchinae,Rana_johnsi,0,0.117865,-0.027378,0.0186214,0
45330000,Rana_shuchinae,Rana_johnsi,0,0.247832,-0.074048,0.00157321,0
45330000,Rana_shuchinae,NA,24.8235,0.452506,-0.0139951,0.855108,0
45340000,Rana_shuchinae,Rana_johnsi,0,0.193257,-0.0366811,0.00879545,0
45340000,Rana_shuchinae,NA,7.99969,0.732941,-0.0186183,0.722251,0
45350000,Rana_shuchinae,Rana_johnsi,0,0.0896942,-0.00568524,0.0219327,0
45360000,Rana_shuchinae,Rana_johnsi,0,0.237678,-0.0474471,0.043618,0
45360000,Rana_shuchinae,NA,0.470678,0.502832,-0.0169634,0.564449,0
45370000,Rana_shuchinae,Rana_johnsi,0,0.206351,-0.0444425,0.0103961,0
45380000,Rana_shuchinae,Rana_johnsi,0,0.222588,-0.0444043,0.00878668,0
45390000,Rana_shuchinae,Rana_johnsi,0,0.189717,-0.0414135,0.020975,0
45390000,Rana_shuchinae,NA,8.8176,0.0781628,-0.0245148,0.266048,0
45400000,Rana_shuchinae,Rana_johnsi,0,0.0899928,-0.00748704,0.0116214,0
45410000,Rana_shuchinae,Rana_johnsi,0,0.275059,-0.0491712,0.0447357,0
45420000,Rana_shuchinae,Rana_johnsi,0,0.0336409,0.0399058,0.00423676,0
45430000,Rana_shuchinae,Rana_johnsi,0,0.206562,-0.051161,0.0159894,0
45440000,Rana_shuchinae,Rana_johnsi,0,0.160604,-0.0494372,0.0105119,0
45450000,Rana_shuchinae,Rana_johnsi,0,0.134507,-0.0494184,0.010593,0
45460000,Rana_shuchinae,Rana_johnsi,0,0.258945,-0.0542527,0.00272806,0
45470000,Rana_shuchinae,Rana_johnsi,0,0.310454,-0.0378441,0.10607,0
45480000,Rana_shuchinae,Rana_johnsi,0,0.286191,-0.0540909,0.018551,0
45480000,Rana_kukunoris,NA,34.0719,0.118251,-0.0172178,0.71762,0
45490000,Rana_shuchinae,Rana_johnsi,0,0.0863035,-0.015489,0.0161937,0
45490000,Rana_shuchinae,NA,23.5443,0.147976,0.054964,0.814761,0
45500000,Rana_shuchinae,Rana_johnsi,0,0.304119,-0.0580091,0.0493911,0
45510000,Rana_shuchinae,Rana_johnsi,0,0.177507,-0.044335,0.0253225,0
45520000,Rana_shuchinae,Rana_johnsi,0,0.182391,-0.0470689,0.101952,0
45520000,Rana_johnsi,Rana_macrocnemis,5.54998,0.136776,-0.0376232,0.00367224,0
45530000,Rana_shuchinae,Rana_johnsi,0,0.198827,-0.0456179,0.017183,0
45540000,Rana_shuchinae,Rana_johnsi,0,0.012901,-0.0114984,0.10136,0
45540000,Rana_johnsi,Rana_macrocnemis,4.89048,0.589756,-0.0538443,0.171365,0
45550000,Rana_shuchinae,Rana_johnsi,0,0.406847,-0.0519616,0.0765653,0
45550000,Rana_shuchinae,NA,3.6828,0.0188142,-0.0257268,0.168539,0
45560000,Rana_shuchinae,Rana_johnsi,0,0.310658,-0.069568,0.021763,0
45570000,Rana_shuchinae,Rana_johnsi,0,0.155741,-0.0247505,0.0441972,0
45580000,Rana_shuchinae,Rana_johnsi,0,0.389989,-0.0425885,0.124906,0
45590000,Rana_shuchinae,Rana_johnsi,0,0.170886,-0.0528295,0.0217056,0
45600000,Rana_shuchinae,Rana_johnsi,0,0.0899264,-0.00748699,0.0124009,0
45600000,Rana_pyrenaica,NA,32.0102,0.109318,-0.0163914,0.0891416,0
45610000,Rana_shuchinae,Rana_johnsi,0,0.0996044,-0.0214703,0.0401378,0
45620000,Rana_shuchinae,Rana_johnsi,0,0.102792,-0.00739396,0.0270103,0
45630000,Rana_shuchinae,Rana_johnsi,0,0.184366,-0.0325536,0.0324924,0
45640000,Rana_shuchinae,Rana_johnsi,0,0.09832,-0.0229273,0.00669381,0
45650000,Rana_shuchinae,Rana_johnsi,0,0.0865008,-0.0170536,0.0189819,0
45660000,Rana_shuchinae,Rana_johnsi,0,0.249318,-0.0367204,0.0426865,0
45660000,Rana_shuchinae,NA,21.3569,0.316136,-0.0689787,0.430132,0
45670000,Rana_shuchinae,Rana_johnsi,0,0.25674,-0.0498415,0.020308,0
45680000,Rana_shuchinae,Rana_johnsi,0,0.149495,-0.0471716,0.00150566,0
45680000,Rana_dybowskii,Rana_ornativentris,16.881,0.245392,-0.0270999,0.0240432,0
45690000,Rana_shuchinae,Rana_johnsi,0,0.240481,-0.0483952,0.0306828,0
45690000,Rana_longicrus,NA,35.5644,0.27373,0.0542511,0.00754438,0
45700000,Rana_shuchinae,Rana_johnsi,0,0.212572,-0.02962,0.0544242,0
45710000,Rana_shuchinae,Rana_johnsi,0,0.352757,-0.062484,0.0302937,0
45710000,Rana_shuchinae,NA,29.34,0.250067,-0.0434349,0.595633,0
45720000,Rana_shuchinae,Rana_johnsi,0,0.278412,-0.0486819,0.00438201,0
45730000,Rana_shuchinae,Rana_johnsi,0,0.196814,-0.0352445,0.000774855,0
45740000,Rana_shuchinae,Rana_johnsi,0,0.0824963,-0.0236859,0.0195064,0
45750000,Rana_shuchinae,Rana_johnsi,0,0.0637743,-0.00247957,0.0155616,0
45750000,Rana_dalmatina,NA,36.0918,0.273779,-0.0112406,0.389578,0
45760000,Rana_shuchinae,Rana_johnsi,0,0.156285,-0.0476689,0.0112728,0
45760000,Rana_iberica,NA,34.0779,0.168334,0.0237017,0.815653,0
45770000,Rana_shuchinae,Rana_johnsi,0,0.0831336,-0.0166173,0.00738761,0
45770000,Rana_shuchinae,NA,32.6191,0.0609108,-0.0566235,1.3241,0
45780000,Rana_shuchinae,Rana_johnsi,0,0.0574566,0.05021,0.0093631,0
45780000,Rana_amurensis,NA,35.2454,0.180923,0.000873786,0.0478841,0
45780000,Rana_amurensis,Rana_coreana,23.7065,0.243397,-0.0178786,0.37817,0
45790000,Rana_shuchinae,Rana_johnsi,0,0.106733,-0.0277492,0.00588414,0
45790000,Rana_dybowskii,NA,27.5659,0.184445,0.0551833,0.201869,0
45800000,Rana_shuchinae,Rana_johnsi,0,0.284442,-0.0542696,0.011549,0
45800000,Rana_shuchinae,NA,18.6146,0.24244,-0.011118,0.516452,0
45810000,Rana_shuchinae,Rana_johnsi,0,0.272197,-0.0442371,0.0308435,0
45820000,Rana_shuchinae,Rana_johnsi,0,0.155057,-0.0246543,0.0143762,0
45830000,Rana_shuchinae,Rana_johnsi,0,0.0964984,-0.0283989,0.000453114,0
45840000,Rana_shuchinae,Rana_johnsi,0,0.149186,-0.0240774,0.0431486,0
45850000,Rana_shuchinae,Rana_johnsi,0,0.120893,-0.0256116,0.00598518,0
45860000,Rana_shuchinae,Rana_johnsi,0,0.182619,-0.0434284,0.0290329,0
45870000,Rana_shuchinae,Rana_johnsi,0,0.0761584,-0.00987318,0.00540689,0
45870000,Rana_pyrenaica,NA,35.4847,0.501757,-0.00793418,0.347932,0
45880000,Rana_shuchinae,Rana_johnsi,0,0.00017307,0.0406889,0.0146067,0
45880000,Rana_johnsi,Rana_macrocnemis,7.88306,0.22725,-0.0655933,0.00422841,0
45890000,Rana_shuchinae,Rana_johnsi,0,0.00931811,-0.0620735,0.0627299,0
45890000,Rana_johnsi,Rana_macrocnemis,5.08455,0.17295,-0.0422355,2.46362e-005,0
45900000,Rana_shuchinae,Rana_johnsi,0,0.200222,-0.0473373,0.0302702,0
45910000,Rana_shuchinae,Rana_johnsi,0,0.0914383,-0.0254025,0.000514981,0
45910000,Rana_sauteri,NA,34.0677,0.17648,0.0181935,0.454096,0
45920000,Rana_shuchinae,Rana_johnsi,0,0.0939426,-0.0143672,0.0308596,0
45920000,Rana_zhengi,NA,35.8966,0.782572,0.011772,0.222743,0
45930000,Rana_shuchinae,Rana_johnsi,0,0.199599,-0.0384817,0.0159443,0
45940000,Rana_shuchinae,Rana_johnsi,0,0.277714,-0.0591894,0.0446667,0
45950000,Rana_shuchinae,Rana_johnsi,0,0.189509,-0.0465056,0.0291836,0
45960000,Rana_shuchinae,Rana_johnsi,0,0.159805,-0.0260142,0.0185972,0
45970000,Rana_shuchinae,Rana_johnsi,0,0.204794,-0.0509223,0.00871373,0
45970000,Rana_shuchinae,NA,29.1025,0.260589,0.00576375,0.666416,0
45980000,Rana_shuchinae,Rana_johnsi,0,0.249886,-0.0472017,0.0507071,0
45990000,Rana_shuchinae,Rana_johnsi,0,0.221871,-0.0334206,0.036332,0
45990000,Rana_shuchinae,NA,1.87815,0.0445317,0.000295717,0.138685,0
46000000,Rana_shuchinae,Rana_johnsi,0,0.143503,-0.0483976,0.0211913,0
46010000,Rana_shuchinae,Rana_johnsi,0,0.110825,-0.0263435,0.00402027,0
46010000,Rana_pirica,NA,30.602,0.079759,-0.0282231,0.0513816,0
46020000,Rana_shuchinae,Rana_johnsi,0,0.144272,-0.00105003,0.215627,0
46020000,Rana_macrocnemis,Rana_sauteri,9.02321,0.193922,-0.0648716,0.00966951,0
46030000,Rana_shuchinae,Rana_johnsi,0,0.127802,-0.0264638,0.00478462,0
46040000,Rana_shuchinae,Rana_johnsi,0,0.291806,-0.0579817,0.0223063,0
46050000,Rana_shuchinae,Rana_johnsi,0,0.155915,-0.0315547,0.00516106,0
46050000,Rana_shuchinae,NA,29.678,0.0305666,-0.0189038,0.487145,0
46050000,Rana_sauteri,NA,36.114,0.271475,0.0353887,0.266153,0
46060000,Rana_shuchinae,Rana_johnsi,0,0.0996727,-0.0195214,0.0417077,0
46070000,Rana_shuchinae,Rana_johnsi,0,0.129922,-0.0178643,0.0180317,0
46080000,Rana_shuchinae,Rana_johnsi,0,0.347389,-0.0683476,0.00815963,0
46080000,Rana_shuchinae,NA,9.47926,0.0237481,-0.0123328,0.126965,0
46090000,Rana_shuchinae,Rana_johnsi,0,0.2014,-0.0348347,0.026018,0
46100000,Rana_shuchinae,Rana_johnsi,0,0.307129,-0.0595012,0.034286,0
46110000,Rana_shuchinae,Rana_johnsi,0,0.227607,-0.043679,0.0219867,0
46110000,Rana_shuchinae,NA,21.3827,0.135316,-0.0208693,0.425154,0
46120000,Rana_shuchinae,Rana_johnsi,0,0.350789,-0.036083,0.12073,0
46120000,Rana_shuchinae,NA,11.9511,0.0739477,-0.0428614,0.0462647,0
46130000,Rana_shuchinae,Rana_johnsi,0,0.278001,-0.0637726,0.0253359,0
46140000,Rana_shuchinae,Rana_johnsi,0,0.350954,-0.0598236,0.0263585,0
46150000,Rana_shuchinae,Rana_johnsi,0,0.165174,-0.0235741,0.0671221,0
46160000,Rana_shuchinae,Rana_johnsi,0,0.386599,-0.0676402,0.0255354,0
46160000,Rana_shuchinae,NA,9.37742,0.120425,0.0719186,0.406856,0
46160000,Rana_shuchinae,NA,19.8847,0.0468496,-0.0802828,0.1336,0
46160000,Rana_dybowskii,NA,26.2162,0.239517,-0.00799806,0.0763799,0
46170000,Rana_shuchinae,Rana_johnsi,0,0.11637,-0.0158577,0.0163898,0
46180000,Rana_shuchinae,Rana_johnsi,0,0.152721,-0.0311053,0.0403518,0
46190000,Rana_shuchinae,Rana_johnsi,0,0.143086,-0.025063,0.0466981,0
46200000,Rana_shuchinae,Rana_johnsi,0,0.138156,-0.042609,0.00670587,0
46200000,Rana_shuchinae,NA,0.239636,0.0125973,0.0287988,0.0206938,0
46200000,Rana_arvalis,NA,34.8767,0.1903,-0.0248796,0.153068,0
46200000,Rana_amurensis,NA,31.5116,0.130929,0.0271141,0.378017,0
46210000,Rana_shuchinae,Rana_johnsi,0,0.209121,-0.0510063,0.00906828,0
46220000,Rana_shuchinae,Rana_johnsi,0,0.292176,-0.064257,0.00231168,0
46220000,Rana_shuchinae,NA,1.84981,0.0667592,-0.027419,0.23719,0
46230000,Rana_shuchinae,Rana_johnsi,0,0.148417,-0.0110901,0.00923891,0
46230000,Rana_shuchinae,NA,3.3604,0.00474961,0.0367332,0.154424,0
46240000,Rana_shuchinae,Rana_johnsi,0,0.260935,-0.0524706,0.0128816,0
46240000,Rana_shuchinae,NA,7.68301,0.0990393,0.0272067,0.28158,0
46250000,Rana_shuchinae,Rana_johnsi,0,0.156066,-0.0480223,0.00639966,0
46260000,Rana_shuchinae,Rana_johnsi,0,0.426028,-0.0735534,0.0278558,0
46270000,Rana_shuchinae,Rana_johnsi,0,0.166442,-0.0474345,0.0315177,0
46280000,Rana_shuchinae,Rana_johnsi,0,0.234131,-0.0461851,0.0149286,0
46290000,Rana_shuchinae,Rana_johnsi,0,0.343255,-0.0379321,0.101618,0
46290000,Rana_sauteri,Rana_tagoi,17.4021,0.194615,-0.03845,0.109697,0
46300000,Rana_shuchinae,Rana_johnsi,0,0.0773573,-0.0233427,0.0124641,0
46310000,Rana_shuchinae,Rana_johnsi,0,0.0943836,-0.0343528,0.00569446,0
46320000,Rana_shuchinae,Rana_johnsi,0,0.204841,-0.0278052,0.0375088,0
46330000,Rana_shuchinae,Rana_johnsi,0,0.136598,-0.0286918,0.00801505,0
46340000,Rana_shuchinae,Rana_johnsi,0,0.221336,-0.0379663,0.0706585,0
46350000,Rana_shuchinae,Rana_johnsi,0,0.168404,-0.016798,0.0481061,0
46360000,Rana_shuchinae,Rana_johnsi,0,0.0669179,-0.00730451,0.00954518,0
46370000,Rana_shuchinae,Rana_johnsi,0,0.125194,-0.0294035,0.0173584,0
46370000,Rana_japonica,NA,26.5862,0.216805,-0.0162117,0.0773213,0
46380000,Rana_shuchinae,Rana_johnsi,0,0.0384713,0.0502177,0.0174785,0
46390000,Rana_shuchinae,Rana_johnsi,0,0.0966797,-0.0273313,0.0038398,0
46400000,Rana_shuchinae,Rana_johnsi,0,0.28591,-0.0364269,0.052974,0
46410000,Rana_shuchinae,Rana_johnsi,0,0.212951,-0.0574495,0.0218957,0
46420000,Rana_shuchinae,Rana_johnsi,0,0.0996679,-0.0330527,2.26521e-005,0
46430000,Rana_shuchinae,Rana_johnsi,0,0.0213249,0.0120346,0.107467,0
46430000,Rana_johnsi,Rana_macrocnemis,8.05014,0.546703,-0.0871543,0.0829224,0
46440000,Rana_shuchinae,Rana_johnsi,0,0.0716063,0.0201391,0.131702,0
46440000,Rana_johnsi,Rana_macrocnemis,3.07884,0.667438,-0.0857073,0.0751549,0
46450000,Rana_shuchinae,Rana_johnsi,0,0.533479,-0.0760168,0.000247913,0
46450000,Rana_shuchinae,NA,8.13441,0.00293133,-0.00150918,0.253497,0
46460000,Rana_shuchinae,Rana_johnsi,0,0.195803,-0.0465184,0.00977599,0
46470000,Rana_shuchinae,Rana_johnsi,0,0.176446,-0.0577339,0.0022165,0
46480000,Rana_shuchinae,Rana_johnsi,0,0.118693,-0.0131667,0.0238836,0
46480000,Rana_shuchinae,NA,20.3592,0.175131,-0.0446451,0.403729,0
46490000,Rana_shuchinae,Rana_johnsi,0,0.206236,-0.0341012,0.0424863,0
46490000,Rana_shuchinae,NA,26.6183,0.0212136,-0.0225326,0.705014,0
46500000,Rana_shuchinae,Rana_johnsi,0,0.191851,0.00311527,0.399414,0
46500000,Rana_johnsi,Rana_macrocnemis,7.10988,0.120484,-0.0312769,0.0149831,0
46510000,Rana_shuchinae,Rana_johnsi,0,0.293465,-0.0632396,0.00189496,0
46520000,Rana_shuchinae,Rana_johnsi,0,0.160078,-0.0422408,0.0292749,0
46530000,Rana_shuchinae,Rana_johnsi,0,0.124115,-0.0160657,0.0251919,0
46540000,Rana_shuchinae,Rana_johnsi,0,0.137088,-0.038482,0.0109803,0
46550000,Rana_shuchinae,Rana_johnsi,0,0.209571,-0.0416951,0.0332175,0
46560000,Rana_shuchinae,Rana_johnsi,0,0.109146,-0.00760176,0.00761739,0
46560000,Rana_shuchinae,NA,21.4039,0.525048,-0.0409998,0.676476,0
46570000,Rana_shuchinae,Rana_johnsi,0,0.111354,-0.0302336,0.00107736,0
46580000,Rana_shuchinae,Rana_johnsi,0,0.19431,-0.0443691,0.0176301,0
46590000,Rana_shuchinae,Rana_johnsi,0,0.243599,-0.0508686,0.0264203,0
46590000,Rana_tsushimensis,NA,24.6758,0.159825,0.00281138,0.0158539,0
46600000,Rana_shuchinae,Rana_johnsi,0,0.142446,-0.0484584,0.00565532,0
46610000,Rana_shuchinae,Rana_johnsi,0,0.0574955,0.00603148,0.000574366,0
46620000,Rana_shuchinae,Rana_johnsi,0,0.281138,-0.057553,0.0364064,0
46630000,Rana_shuchinae,Rana_johnsi,0,0.149257,-0.0428909,0.000996448,0
46630000,Rana_amurensis,NA,32.5235,0.130283,0.0500983,0.168194,0
46640000,Rana_shuchinae,Rana_johnsi,0,0.124999,-0.0337382,0.0028283,0
46650000,Rana_shuchinae,Rana_johnsi,0,0.30949,-0.0544336,0.00180586,0
46660000,Rana_shuchinae,Rana_johnsi,0,0.161199,-0.0301456,0.0121425,0
46670000,Rana_shuchinae,Rana_johnsi,0,0.120653,-0.0223612,0.012565,0
46670000,Rana_huanrensis,NA,33.7986,0.303716,-0.0471003,0.440075,0
46680000,Rana_shuchinae,Rana_johnsi,0,0.0627549,0.0191741,0.030947,0
46680000,Rana_shuchinae,NA,4.25945,0.0246333,-0.0531624,0.0655959,0
46690000,Rana_shuchinae,Rana_johnsi,0,0.155774,-0.039274,0.0106741,0
46700000,Rana_shuchinae,Rana_johnsi,0,0.27535,-0.0588013,0.00831091,0
46710000,Rana_shuchinae,Rana_johnsi,0,0.168673,-0.0402871,0.0121504,0
46720000,Rana_shuchinae,Rana_johnsi,0,0.101254,-0.00889262,0.0236559,0
46730000,Rana_shuchinae,Rana_johnsi,0,0.274432,-0.0402251,0.0809963,0
46740000,Rana_shuchinae,Rana_johnsi,0,0.153033,-0.0285494,0.0337004,0
46750000,Rana_shuchinae,Rana_johnsi,0,0.327784,-0.04754,0.0261236,0
46750000,Rana_shuchinae,NA,14.0578,0.0335126,0.036602,0.429889,0
46760000,Rana_shuchinae,Rana_johnsi,0,0.490143,-0.0490955,0.10326,0
46770000,Rana_shuchinae,Rana_johnsi,0,0.228393,-0.0581217,0.0117533,0
46780000,Rana_shuchinae,Rana_johnsi,0,0.0851253,0.00062887,0.0050545,0
46790000,Rana_shuchinae,Rana_johnsi,0,0.152354,-0.0487662,0.00353003,0
46800000,Rana_shuchinae,Rana_johnsi,0,0.275339,-0.0364749,0.046785,0
46810000,Rana_shuchinae,Rana_johnsi,0,0.136337,-0.0304605,0.0123662,0
46810000,Rana_shuchinae,NA,10.7531,0.0831777,-0.0103135,0.135136,0
46820000,Rana_shuchinae,Rana_johnsi,0,0.204679,-0.0263049,0.0325714,0
46820000,Rana_shuchinae,NA,4.14634,0.055598,-0.0426576,0.271198,0
46830000,Rana_shuchinae,Rana_johnsi,0,0.29986,-0.033758,0.0616703,0
46830000,Rana_shuchinae,NA,32.7897,0.00582479,0.0309131,1.17836,0
46840000,Rana_shuchinae,Rana_johnsi,0,0.116102,-0.0238808,0.00587583,0
46850000,Rana_shuchinae,Rana_johnsi,0,0.369521,-0.0635244,0.0129923,0
46850000,Rana_shuchinae,NA,5.63637,0.00599153,-0.0147118,0.0630754,0
46860000,Rana_shuchinae,Rana_johnsi,0,0.260867,-0.057427,0.0166656,0
46870000,Rana_shuchinae,Rana_johnsi,0,0.196983,-0.0338167,0.0252077,0
46880000,Rana_shuchinae,Rana_johnsi,0,0.214845,-0.0409169,0.0257486,0
46880000,Rana_dalmatina,NA,29.6367,0.221019,0.0402952,0.433704,0
46890000,Rana_shuchinae,Rana_johnsi,0,0.101011,-0.0228576,0.0154757,0
46900000,Rana_shuchinae,Rana_johnsi,0,0.154417,-0.0282769,0.0374299,0
46910000,Rana_shuchinae,Rana_johnsi,0,0.209608,-0.040701,0.0199644,0
46910000,Rana_shuchinae,NA,27.4744,0.110422,0.0207156,0.904819,0
46920000,Rana_shuchinae,Rana_johnsi,0,0.288534,-0.0485447,0.0143193,0
46920000,Rana_sauteri,NA,24.9642,0.273572,0.0574048,0.476719,0
46920000,Rana_longicrus,NA,28.3224,0.123866,-0.00550247,0.0400225,0
46930000,Rana_shuchinae,Rana_johnsi,0,0.302131,-0.0399384,0.042906,0
46940000,Rana_shuchinae,Rana_johnsi,0,0.139468,-0.028694,0.0297303,0
46950000,Rana_shuchinae,Rana_johnsi,0,0.38086,-0.073886,0.0125845,0
46960000,Rana_shuchinae,Rana_johnsi,0,0.339168,-0.0606807,0.0279314,0
46970000,Rana_shuchinae,Rana_johnsi,0,0.280606,-0.0496337,0.0312573,0
46980000,Rana_shuchinae,Rana_johnsi,0,0.26852,-0.0496755,0.00899294,0
46990000,Rana_shuchinae,Rana_johnsi,0,0.0759456,-0.0144198,0.00577901,0
47000000,Rana_shuchinae,Rana_johnsi,0,0.115153,-0.0235381,0.00434463,0
47010000,Rana_shuchinae,Rana_johnsi,0,0.225922,-0.0454806,0.0222207,0
47020000,Rana_shuchinae,Rana_johnsi,0,0.071654,-0.0106869,0.011167,0
47020000,Rana_huanrensis,NA,35.8233,0.467233,-0.0116759,0.0116527,0
47030000,Rana_shuchinae,Rana_johnsi,0,0.444091,-0.0540296,0.120224,0
47040000,Rana_shuchinae,Rana_johnsi,0,0.195553,-0.038767,0.00677551,0
47050000,Rana_shuchinae,Rana_johnsi,0,0.110897,-0.0199988,0.0026949,0
47050000,Rana_tsushimensis,NA,36.1078,0.0140189,-0.0414409,0.534556,0
47060000,Rana_shuchinae,Rana_johnsi,0,0.120937,-0.00519579,0.0363395,0
47070000,Rana_shuchinae,Rana_johnsi,0,0.135205,-0.0231714,0.00494795,0
47070000,Rana_shuchinae,NA,17.4513,0.168741,0.0385029,0.391322,0
47080000,Rana_shuchinae,Rana_johnsi,0,0.166868,-0.0253741,0.00458185,0
47090000,Rana_shuchinae,Rana_johnsi,0,0.0747859,-0.000924808,0.0199192,0
47100000,Rana_shuchinae,Rana_johnsi,0,0.0526496,0.00915917,0.00712727,0
47110000,Rana_shuchinae,Rana_johnsi,0,0.213425,-0.0409195,0.0094586,0
47120000,Rana_shuchinae,Rana_johnsi,0,0.415311,-0.069922,0.00852372,0
47130000,Rana_shuchinae,Rana_johnsi,0,0.102784,-0.0261978,0.0117055,0
47130000,Rana_johnsi,Rana_zhengi,32.0145,0.355409,-0.00545319,0.6836,0
47140000,Rana_shuchinae,Rana_johnsi,0,0.235054,-0.0468485,0.0179663,0
47140000,Rana_shuchinae,NA,34.9012,0.00514661,0.0543994,0.8715,0
47150000,Rana_shuchinae,Rana_johnsi,0,0.181826,-0.0448406,0.004652,0
47160000,Rana_shuchinae,Rana_johnsi,0,0.210196,-0.0393,0.0326243,0
47170000,Rana_shuchinae,Rana_johnsi,0,0.122159,-0.0223184,0.000590675,0
47180000,Rana_shuchinae,Rana_johnsi,0,0.157641,-0.0288906,0.00757955,0
