generation,leftchild,rightchild,abstime,betainit,betashift
80000000,Rana_shuchinae,Rana_okaloosae,0,0.0026816,-0.0189443
80000000,Rana_pipiens,Rana_palustris,20.956,0.00553448,0.0178025
80010000,Rana_shuchinae,Rana_okaloosae,0,0.00176242,-0.0038681
80010000,Rana_amurensis,Rana_coreana,28.5079,0.00354542,-0.0292688
80020000,Rana_shuchinae,Rana_okaloosae,0,0.00195752,-0.0177936
80030000,Rana_shuchinae,Rana_okaloosae,0,0.00133097,0.000483841
80040000,Rana_shuchinae,Rana_okaloosae,0,0.00108557,0.011005
80050000,Rana_shuchinae,Rana_okaloosae,0,0.00167705,-0.0149947
80050000,Rana_sevosa,NA,39.5573,0.0203857,-0.0187519
80060000,Rana_shuchinae,Rana_okaloosae,0,0.00231028,0.00387283
80070000,Rana_shuchinae,Rana_okaloosae,0,0.0024641,-0.0118594
80070000,Rana_palmipes,NA,41.385,0.00274336,-0.0457713
80080000,Rana_shuchinae,Rana_okaloosae,0,0.000320161,0.0387616
80080000,Rana_vaillanti,Rana_bwana,18.0493,0.00223891,-0.0268932
80080000,Rana_sphenocephala,NA,42.1451,0.0062935,-0.0155256
80080000,Rana_okaloosae,Rana_warszewitschii,5.37017,0.0014329,0.0232681
80090000,Rana_shuchinae,Rana_okaloosae,0,0.00103826,0.050235
80100000,Rana_shuchinae,Rana_okaloosae,0,0.00138015,0.0419975
80100000,Rana_shuchinae,NA,9.4616,0.000627671,0.0178713
80100000,Rana_pirica,NA,41.3011,0.00103102,-0.0403036
80100000,Rana_tarahumarae,NA,35.8114,0.0072948,0.00149855
80110000,Rana_shuchinae,Rana_okaloosae,0,0.00141767,0.0399865
80120000,Rana_shuchinae,Rana_okaloosae,0,0.00120778,0.00365624
80130000,Rana_shuchinae,Rana_okaloosae,0,0.00141923,0.013896
80140000,Rana_shuchinae,Rana_okaloosae,0,0.00156618,0.00115622
80150000,Rana_shuchinae,Rana_okaloosae,0,0.00334787,0.0161355
80150000,Rana_shuchinae,Rana_johnsi,4.90607,0.00174733,-0.0291677
80150000,Rana_okaloosae,NA,9.08933,0.00748788,0.026248
80160000,Rana_shuchinae,Rana_okaloosae,0,0.00100066,0.00428385
80170000,Rana_shuchinae,Rana_okaloosae,0,0.00314792,-0.00955279
80180000,Rana_shuchinae,Rana_okaloosae,0,0.00205556,-0.0106708
80180000,Rana_pipiens,Rana_palustris,20.5297,0.00194365,0.0261828
80190000,Rana_shuchinae,Rana_okaloosae,0,0.000923764,4.96843e-005
80190000,Rana_pipiens,Rana_palustris,18.9017,0.00290266,-0.018037
80200000,Rana_shuchinae,Rana_okaloosae,0,0.00110111,0.0195788
80200000,Rana_juliani,NA,38.2956,0.00729429,0.0174723
80200000,Rana_yavapaiensis,NA,41.3189,0.00243256,-0.0434654
80210000,Rana_shuchinae,Rana_okaloosae,0,0.0014204,0.00292978
80210000,Rana_ornativentris,NA,35.2429,0.00070107,-0.0125427
80220000,Rana_shuchinae,Rana_okaloosae,0,0.00754555,-0.0338253
80230000,Rana_shuchinae,Rana_okaloosae,0,0.00180733,-0.00946215
80230000,Rana_longicrus,NA,40.5629,0.00700524,-0.0037284
80230000,Rana_okaloosae,NA,33.9629,0.00714455,-0.00831681
80230000,Rana_okaloosae,NA,37.2577,0.00369857,-0.00527954
80230000,Rana_vaillanti,Rana_bwana,20.5099,0.00102878,0.0353418
80240000,Rana_shuchinae,Rana_okaloosae,0,0.00153338,-0.00459225
80250000,Rana_shuchinae,Rana_okaloosae,0,0.00121257,0.00510196
80250000,Rana_ornativentris,NA,40.2687,0.00357628,0.00612195
80260000,Rana_shuchinae,Rana_okaloosae,0,0.00124215,0.00263443
80260000,Rana_macrocnemis,Rana_arvalis,18.6025,0.00199393,-0.0204544
80260000,Rana_warszewitschii,Rana_vaillanti,14.3873,0.00156795,0.0408729
80270000,Rana_shuchinae,Rana_okaloosae,0,0.00118889,0.000149247
80270000,Rana_ornativentris,Rana_kukunoris,30.8258,0.0011752,-0.0299013
80280000,Rana_shuchinae,Rana_okaloosae,0,0.000779736,0.0303896
80280000,Rana_pipiens,NA,36.8686,0.0064735,-0.0233779
80290000,Rana_shuchinae,Rana_okaloosae,0,0.00241442,-0.00564784
80300000,Rana_shuchinae,Rana_okaloosae,0,0.00164482,0.0463914
80300000,Rana_macrocnemis,Rana_arvalis,22.7122,0.000590331,-0.0157205
80310000,Rana_shuchinae,Rana_okaloosae,0,0.00114014,0.0117382
80320000,Rana_shuchinae,Rana_okaloosae,0,0.00142075,0.0144771
80320000,Rana_shuchinae,NA,10.7899,0.0106014,0.00741437
80330000,Rana_shuchinae,Rana_okaloosae,0,0.00107072,0.0126808
80340000,Rana_shuchinae,Rana_okaloosae,0,0.00243858,-0.00590533
80350000,Rana_shuchinae,Rana_okaloosae,0,0.00215732,-0.00287539
80360000,Rana_shuchinae,Rana_okaloosae,0,0.00144541,0.0376693
80370000,Rana_shuchinae,Rana_okaloosae,0,0.00127657,0.0136617
80380000,Rana_shuchinae,Rana_okaloosae,0,0.00100413,0.0281484
80390000,Rana_shuchinae,Rana_okaloosae,0,0.00103104,0.0192739
80390000,Rana_shuchinae,NA,8.37915,0.00755224,-0.018394
80400000,Rana_shuchinae,Rana_okaloosae,0,0.00135099,0.00211765
80410000,Rana_shuchinae,Rana_okaloosae,0,0.00109183,0.0146839
80420000,Rana_shuchinae,Rana_okaloosae,0,0.00242791,-0.023469
80430000,Rana_shuchinae,Rana_okaloosae,0,0.00108477,0.00821119
80440000,Rana_shuchinae,Rana_okaloosae,0,0.00119748,0.00544755
80450000,Rana_shuchinae,Rana_okaloosae,0,0.00672438,-0.0141342
80450000,Rana_shuchinae,Rana_johnsi,5.26684,0.000539853,0.00508905
80460000,Rana_shuchinae,Rana_okaloosae,0,0.00743277,-0.02393
80460000,Rana_shuchinae,Rana_johnsi,1.14598,0.00140837,-0.0135158
80460000,Rana_vaillanti,Rana_juliani,31.37,0.000387983,-0.00809227
80460000,Rana_tarahumarae,NA,27.5765,0.00625938,-0.029696
80470000,Rana_shuchinae,Rana_okaloosae,0,0.00156295,0.014115
80470000,Rana_warszewitschii,NA,30.7165,0.00170996,-0.000181536
80470000,Rana_warszewitschii,NA,42.1887,0.00447017,0.0140383
80480000,Rana_shuchinae,Rana_okaloosae,0,0.00489893,-0.0263791
80490000,Rana_shuchinae,Rana_okaloosae,0,0.00499518,-0.0381367
80500000,Rana_shuchinae,Rana_okaloosae,0,0.00114344,-0.0249564
80500000,Rana_pipiens,NA,41.2977,0.0135585,0.00300076
80500000,Rana_okaloosae,Rana_warszewitschii,3.88913,0.00256099,0.0102882
80510000,Rana_shuchinae,Rana_okaloosae,0,0.00113424,0.0432037
80520000,Rana_shuchinae,Rana_okaloosae,0,0.00133303,0.00914632
80530000,Rana_shuchinae,Rana_okaloosae,0,0.00290387,-0.0207981
80540000,Rana_shuchinae,Rana_okaloosae,0,0.00346858,-0.0207981
80550000,Rana_shuchinae,Rana_okaloosae,0,0.00707984,-0.0353642
80550000,Rana_palmipes,NA,38.9846,0.0112926,-0.0472355
80560000,Rana_shuchinae,Rana_okaloosae,0,0.00620217,-0.0502494
80570000,Rana_shuchinae,Rana_okaloosae,0,0.00162118,-0.00589794
80580000,Rana_shuchinae,Rana_okaloosae,0,0.00980955,-0.048954
80590000,Rana_shuchinae,Rana_okaloosae,0,0.00128101,0.01317
80600000,Rana_shuchinae,Rana_okaloosae,0,0.00316348,-0.0212993
80600000,Rana_johnsi,Rana_zhengi,38.6241,0.00403818,-0.0321718
80610000,Rana_shuchinae,Rana_okaloosae,0,0.00276099,-0.000417816
80620000,Rana_shuchinae,Rana_okaloosae,0,0.00230338,-0.00117449
80630000,Rana_shuchinae,Rana_okaloosae,0,0.000705755,0.0257878
80630000,Rana_dybowskii,NA,39.2429,0.00549561,0.0204411
80630000,Rana_juliani,NA,42.1814,0.0142067,-0.0431531
80630000,Rana_pipiens,Rana_palustris,14.8831,0.0152625,-0.0319754
80640000,Rana_shuchinae,Rana_okaloosae,0,0.00189745,-0.00544855
80640000,Rana_shuchinae,NA,34.0334,0.00365481,0.0290443
80640000,Rana_chiricahuensis,Rana_dunni,34.0219,0.00352693,0.012312
80650000,Rana_shuchinae,Rana_okaloosae,0,0.0025261,-0.0029245
80660000,Rana_shuchinae,Rana_okaloosae,0,0.00594399,-0.0300912
80660000,Rana_sierramadrensis,Rana_tarahumarae,15.5446,0.000740206,-0.0537071
80670000,Rana_shuchinae,Rana_okaloosae,0,0.00170106,0.00715724
80670000,Rana_ornativentris,NA,31.2505,0.000609152,-0.0215725
80680000,Rana_shuchinae,Rana_okaloosae,0,0.000806136,0.0327033
80680000,Rana_sauteri,NA,40.7653,0.00972362,0.021636
80680000,Rana_sevosa,NA,38.3276,0.00124365,-0.0376449
80680000,Rana_pipiens,Rana_palustris,21.2763,0.00394323,0.00644899
80690000,Rana_shuchinae,Rana_okaloosae,0,0.00124327,0.0128602
80700000,Rana_shuchinae,Rana_okaloosae,0,0.00157605,0.00805398
80710000,Rana_shuchinae,Rana_okaloosae,0,0.0032039,-0.0154306
80720000,Rana_shuchinae,Rana_okaloosae,0,0.000770156,0.0303781
80720000,Rana_sauteri,NA,26.468,0.000205201,-0.014223
80730000,Rana_shuchinae,Rana_okaloosae,0,0.00451007,-0.00870022
80730000,Rana_johnsi,Rana_macrocnemis,14.3922,0.000544541,0.00044122
80740000,Rana_shuchinae,Rana_okaloosae,0,0.00154669,0.0117594
80740000,Rana_tagoi,Rana_sakuraii,29.2719,0.000161744,-0.0479872
80740000,Rana_chiricahuensis,NA,35.4693,0.00468839,-0.0240021
80750000,Rana_shuchinae,Rana_okaloosae,0,0.00143538,0.0261742
80760000,Rana_shuchinae,Rana_okaloosae,0,0.00141174,0.0202027
80770000,Rana_shuchinae,Rana_okaloosae,0,0.00162743,-0.00130552
80780000,Rana_shuchinae,Rana_okaloosae,0,0.000979419,0.0410832
80790000,Rana_shuchinae,Rana_okaloosae,0,0.00164981,-0.00345668
80790000,Rana_johnsi,Rana_zhengi,24.3,0.00422354,0.0103383
80800000,Rana_shuchinae,Rana_okaloosae,0,0.00107746,0.0211691
80810000,Rana_shuchinae,Rana_okaloosae,0,0.00641651,-0.0321813
80820000,Rana_shuchinae,Rana_okaloosae,0,0.00168792,-0.00643856
80830000,Rana_shuchinae,Rana_okaloosae,0,0.00137506,-0.000163945
80830000,Rana_okaloosae,NA,24.8163,8.53245e-005,0.028696
80840000,Rana_shuchinae,Rana_okaloosae,0,0.00281136,-0.00419216
80840000,Rana_coreana,NA,31.588,0.000455065,-0.0146637
80840000,Rana_macrocnemis,Rana_sauteri,16.4816,0.00152723,0.00359516
80840000,Rana_okaloosae,NA,12.268,0.00137647,-0.00820931
80840000,Rana_vibicaria,NA,39.1402,0.00665064,-0.0320634
80850000,Rana_shuchinae,Rana_okaloosae,0,0.00191596,-0.00531312
80860000,Rana_shuchinae,Rana_okaloosae,0,0.00283509,-0.0200309
80870000,Rana_shuchinae,Rana_okaloosae,0,0.00479513,-0.036986
80870000,Rana_sevosa,NA,38.8616,0.00091375,-0.0119026
80880000,Rana_shuchinae,Rana_okaloosae,0,0.00352371,-0.0221991
80890000,Rana_shuchinae,Rana_okaloosae,0,0.00260198,-0.00672661
80890000,Rana_macrocnemis,NA,34.7516,0.00299952,-0.0371297
80890000,Rana_okaloosae,NA,30.747,0.00451404,-0.00441745
80900000,Rana_shuchinae,Rana_okaloosae,0,0.0014686,0.00924151
80910000,Rana_shuchinae,Rana_okaloosae,0,0.0012319,0.0153519
80920000,Rana_shuchinae,Rana_okaloosae,0,0.000959307,0.0349603
80930000,Rana_shuchinae,Rana_okaloosae,0,0.0011427,-0.00142392
80930000,Rana_vibicaria,NA,41.7789,0.000633123,0.0329759
80930000,Rana_palustris,NA,30.533,0.00361223,0.0166502
80940000,Rana_shuchinae,Rana_okaloosae,0,0.00130118,0.0450576
80950000,Rana_shuchinae,Rana_okaloosae,0,0.00216411,0.027296
80950000,Rana_macrocnemis,NA,30.1644,0.00744434,-0.0030546
80960000,Rana_shuchinae,Rana_okaloosae,0,0.000895172,0.0487804
80960000,Rana_shuchinae,NA,30.5124,0.00288509,0.00388111
80960000,Rana_sevosa,NA,35.0625,0.00255951,0.0241677
80970000,Rana_shuchinae,Rana_okaloosae,0,0.0018747,-0.0133441
80970000,Rana_chiricahuensis,Rana_dunni,33.0581,0.00433946,0.000630698
80980000,Rana_shuchinae,Rana_okaloosae,0,0.00114119,0.0073656
80980000,Rana_huanrensis,NA,39.4925,0.00344431,-0.0203795
80990000,Rana_shuchinae,Rana_okaloosae,0,0.00380294,-0.0336268
80990000,Rana_pipiens,Rana_chiricahuensis,28.4144,0.0161515,-8.68128e-006
81000000,Rana_shuchinae,Rana_okaloosae,0,0.0033669,-0.0216643
81010000,Rana_shuchinae,Rana_okaloosae,0,0.00476814,-0.0305552
81010000,Rana_dybowskii,NA,37.3467,0.00138093,-0.0193394
81020000,Rana_shuchinae,Rana_okaloosae,0,0.00439682,-0.0201566
81020000,Rana_zhengi,NA,41.5034,0.017859,0.0094715
81030000,Rana_shuchinae,Rana_okaloosae,0,0.00222744,-0.00746056
81040000,Rana_shuchinae,Rana_okaloosae,0,0.0014943,-0.0112524
81050000,Rana_shuchinae,Rana_okaloosae,0,0.00281282,-0.00772881
81060000,Rana_shuchinae,Rana_okaloosae,0,0.00187265,-0.0361404
81060000,Rana_johnsi,Rana_zhengi,16.1972,0.00648657,0.0337964
81060000,Rana_arvalis,NA,33.6503,0.00361177,0.0275527
81060000,Rana_arvalis,NA,39.4862,0.00183393,0.0106697
81060000,Rana_tagoi,Rana_sakuraii,25.7341,0.0070079,0.00921154
81060000,Rana_tagoi,Rana_sakuraii,30.5668,7.1273e-005,-0.0429542
81060000,Rana_dybowskii,NA,37.525,0.00849371,-0.0180724
81060000,Rana_pipiens,Rana_palustris,14.1367,0.00531726,-0.0154247
81070000,Rana_shuchinae,Rana_okaloosae,0,0.0059072,-0.0368971
81080000,Rana_shuchinae,Rana_okaloosae,0,0.00420217,-0.0168131
81080000,Rana_arvalis,Rana_temporaria,30.0812,0.00575483,-0.0298777
81090000,Rana_shuchinae,Rana_okaloosae,0,0.00284927,-0.0425952
81090000,Rana_pipiens,Rana_palustris,21.4922,0.001769,0.033396
81100000,Rana_shuchinae,Rana_okaloosae,0,0.000879596,0.0242135
81110000,Rana_shuchinae,Rana_okaloosae,0,0.00402268,-0.0224325
81110000,Rana_omeimontis,NA,37.4683,0.00321748,0.0015558
81110000,Rana_chiricahuensis,NA,40.9311,0.00102993,-0.0192094
81120000,Rana_shuchinae,Rana_okaloosae,0,0.000834025,0.0210849
81130000,Rana_shuchinae,Rana_okaloosae,0,0.00281582,-0.0303793
81130000,Rana_sierramadrensis,Rana_pipiens,11.0831,0.0042191,0.0167819
81140000,Rana_shuchinae,Rana_okaloosae,0,0.00244,-0.0303793
81140000,Rana_chiricahuensis,Rana_dunni,31.8734,0.00997465,-0.0377501
81150000,Rana_shuchinae,Rana_okaloosae,0,0.00173138,-0.00683864
81150000,Rana_pipiens,Rana_palustris,13.0922,0.00300507,-0.0172933
81160000,Rana_shuchinae,Rana_okaloosae,0,0.00184837,-0.00707335
81160000,Rana_chensinensis,NA,41.5039,0.0138258,0.000125227
81160000,Rana_omeimontis,Rana_longicrus,26.3223,0.00703558,0.0189763
81170000,Rana_shuchinae,Rana_okaloosae,0,0.00262544,-0.0163412
81180000,Rana_shuchinae,Rana_okaloosae,0,0.00110836,0.0443843
81190000,Rana_shuchinae,Rana_okaloosae,0,0.0036539,-0.0192107
81200000,Rana_shuchinae,Rana_okaloosae,0,0.00605696,-0.0212498
81210000,Rana_shuchinae,Rana_okaloosae,0,0.00275944,-0.0185466
81210000,Rana_amurensis,NA,38.2178,0.021932,0.0378761
81210000,Rana_chiricahuensis,NA,36.7186,0.00117901,0.0400432
81220000,Rana_shuchinae,Rana_okaloosae,0,0.0033971,-0.0322871
81230000,Rana_shuchinae,Rana_okaloosae,0,0.00869009,-0.024136
81230000,Rana_johnsi,Rana_zhengi,20.543,0.000644709,0.0267067
81230000,Rana_palustris,NA,37.2406,0.0152421,0.0442438
81240000,Rana_shuchinae,Rana_okaloosae,0,0.00382509,-0.015859
81250000,Rana_shuchinae,Rana_okaloosae,0,0.0013746,0.0119761
81260000,Rana_shuchinae,Rana_okaloosae,0,0.00128675,0.0233742
81260000,Rana_chiricahuensis,NA,38.1708,0.00229014,-0.0228626
81270000,Rana_shuchinae,Rana_okaloosae,0,0.00118617,0.0105469
81270000,Rana_temporaria,NA,32.8536,0.00136739,-0.0276485
81280000,Rana_shuchinae,Rana_okaloosae,0,0.00181113,0.00182112
81280000,Rana_johnsi,Rana_zhengi,28.4219,0.00221984,0.0133657
81280000,Rana_juliani,NA,40.5939,0.00706898,-0.0275962
81280000,Rana_longicrus,NA,41.6152,0.00540199,-0.00455617
81280000,Rana_juliani,NA,38.5224,0.000207896,-0.0509654
81290000,Rana_shuchinae,Rana_okaloosae,0,0.00141949,0.00419445
81290000,Rana_shuchinae,NA,29.8223,0.0197732,0.00906866
81290000,Rana_palustris,NA,38.9996,0.0280726,0.0230874
81300000,Rana_shuchinae,Rana_okaloosae,0,0.000615602,0.0424607
81300000,Rana_pipiens,Rana_chiricahuensis,23.6968,0.00493969,0.0269226
81300000,Rana_palustris,Rana_sevosa,29.2732,0.0411148,0.037497
81310000,Rana_shuchinae,Rana_okaloosae,0,0.00235904,0.00946273
81320000,Rana_shuchinae,Rana_okaloosae,0,0.000731288,0.034011
81330000,Rana_shuchinae,Rana_okaloosae,0,0.000959556,0.0160302
81340000,Rana_shuchinae,Rana_okaloosae,0,0.00216267,-0.0155823
81340000,Rana_pipiens,Rana_chiricahuensis,24.0698,0.0192141,-0.00112359
81340000,Rana_sevosa,NA,38.9784,0.010548,-0.0136889
81350000,Rana_shuchinae,Rana_okaloosae,0,0.00101013,0.0171315
81360000,Rana_shuchinae,Rana_okaloosae,0,0.00162921,-0.00355907
81360000,Rana_sauteri,NA,32.3492,0.00175098,0.00512394
81370000,Rana_shuchinae,Rana_okaloosae,0,0.00122078,0.00920805
81370000,Rana_johnsi,Rana_zhengi,19.9227,0.0161618,0.0255947
81370000,Rana_tarahumarae,NA,36.3234,0.00886655,-0.00624484
81370000,Rana_chiricahuensis,NA,41.3037,0.0102415,0.00988309
81380000,Rana_shuchinae,Rana_okaloosae,0,0.000903644,0.0119845
81390000,Rana_shuchinae,Rana_okaloosae,0,0.00106908,0.00619867
81400000,Rana_shuchinae,Rana_okaloosae,0,0.00560061,-0.0318178
81400000,Rana_shuchinae,NA,14.2444,0.000535498,-0.0376717
81400000,Rana_amurensis,NA,31.9397,0.00653583,0.0269269
81410000,Rana_shuchinae,Rana_okaloosae,0,0.000923553,0.0145623
81420000,Rana_shuchinae,Rana_okaloosae,0,0.00116293,0.0116497
81420000,Rana_macrocnemis,Rana_arvalis,20.2865,0.000151787,0.0211864
81420000,Rana_omeimontis,Rana_longicrus,27.29,0.00479624,-0.00494532
81430000,Rana_shuchinae,Rana_okaloosae,0,0.0008879,0.0331718
81440000,Rana_shuchinae,Rana_okaloosae,0,0.00119449,0.000959243
81440000,Rana_pipiens,NA,35.2358,0.00969259,-0.00480799
81450000,Rana_shuchinae,Rana_okaloosae,0,0.00289352,-0.0117099
81450000,Rana_sakuraii,NA,40.3995,0.000951905,0.00297425
81450000,Rana_bwana,Rana_palmipes,33.3754,0.00624365,-0.0218482
81460000,Rana_shuchinae,Rana_okaloosae,0,0.000619685,0.035862
81470000,Rana_shuchinae,Rana_okaloosae,0,0.00110276,0.0264117
81480000,Rana_shuchinae,Rana_okaloosae,0,0.00100488,0.0109828
81480000,Rana_magnaocularis,NA,41.4113,0.000557098,0.0204228
81490000,Rana_shuchinae,Rana_okaloosae,0,0.000674017,0.0384706
81490000,Rana_pipiens,Rana_palustris,18.9827,0.0102835,0.0422693
81500000,Rana_shuchinae,Rana_okaloosae,0,0.00204055,-0.0028778
81500000,Rana_magnaocularis,NA,41.2933,0.00497255,-0.0259184
81510000,Rana_shuchinae,Rana_okaloosae,0,0.00429822,-0.0301225
81520000,Rana_shuchinae,Rana_okaloosae,0,0.00151395,0.00204723
81520000,Rana_juliani,NA,41.3926,0.0043118,-0.0367253
81520000,Rana_palustris,Rana_sevosa,26.935,0.00501475,-0.0443055
81530000,Rana_shuchinae,Rana_okaloosae,0,0.00145987,0.00562305
81540000,Rana_shuchinae,Rana_okaloosae,0,0.00163826,-0.0222253
81540000,Rana_pipiens,Rana_palustris,20.627,0.00581654,0.0187798
81550000,Rana_shuchinae,Rana_okaloosae,0,0.00103615,0.0395469
81550000,Rana_vaillanti,NA,39.9124,0.0184417,-0.0225338
81560000,Rana_shuchinae,Rana_okaloosae,0,0.00237679,-0.0132797
81570000,Rana_shuchinae,Rana_okaloosae,0,0.00166521,-0.00879717
81570000,Rana_omeimontis,NA,34.6499,0.000464594,-0.014486
81570000,Rana_vaillanti,Rana_juliani,30.789,0.000870831,-0.0103949
81580000,Rana_shuchinae,Rana_okaloosae,0,0.00267046,-0.0103399
81590000,Rana_shuchinae,Rana_okaloosae,0,0.00296992,-0.0103399
81600000,Rana_shuchinae,Rana_okaloosae,0,0.00180499,-0.00882163
81610000,Rana_shuchinae,Rana_okaloosae,0,0.00176597,0.000390748
81620000,Rana_shuchinae,Rana_okaloosae,0,0.00177821,0.0466256
81620000,Rana_shuchinae,Rana_johnsi,5.13123,0.00136767,-0.00200108
81630000,Rana_shuchinae,Rana_okaloosae,0,0.00275602,-0.0146852
81640000,Rana_shuchinae,Rana_okaloosae,0,0.002285,-0.0153318
81640000,Rana_kukunoris,Rana_huanrensis,36.9997,0.00312415,0.0277611
81640000,Rana_bwana,Rana_palmipes,30.4059,0.0112522,-0.0213331
81650000,Rana_shuchinae,Rana_okaloosae,0,0.000756081,0.0306931
81660000,Rana_shuchinae,Rana_okaloosae,0,0.00131833,0.043929
81670000,Rana_shuchinae,Rana_okaloosae,0,0.00638341,-0.0319219
81680000,Rana_shuchinae,Rana_okaloosae,0,0.000869405,0.0101018
81690000,Rana_shuchinae,Rana_okaloosae,0,0.00134802,0.00620438
81700000,Rana_shuchinae,Rana_okaloosae,0,0.00126077,0.0107377
81710000,Rana_shuchinae,Rana_okaloosae,0,0.000693827,0.0308708
81710000,Rana_pipiens,Rana_chiricahuensis,30.316,0.00456844,-0.00195802
81720000,Rana_shuchinae,Rana_okaloosae,0,0.00149262,0.00235061
81720000,Rana_shuchinae,NA,15.8824,0.0151535,-0.0180169
81720000,Rana_shuchinae,NA,18.5507,0.00188858,0.000870997
81720000,Rana_amurensis,Rana_coreana,24.7924,0.0028282,-0.00506019
81730000,Rana_shuchinae,Rana_okaloosae,0,0.000380119,0.00983089
81730000,Rana_okaloosae,Rana_warszewitschii,1.03781,0.00190092,0.0234282
81740000,Rana_shuchinae,Rana_okaloosae,0,0.000624177,0.0376558
81740000,Rana_chensinensis,NA,40.1762,0.00753394,0.0407673
81750000,Rana_shuchinae,Rana_okaloosae,0,0.00607072,-0.0250665
81750000,Rana_johnsi,Rana_macrocnemis,12.1565,0.00141014,-0.0229378
81750000,Rana_sierramadrensis,NA,20.0734,0.00654072,-0.0111528
81760000,Rana_shuchinae,Rana_okaloosae,0,0.000796035,0.0253798
81770000,Rana_shuchinae,Rana_okaloosae,0,0.00179507,-0.00691986
81770000,Rana_longicrus,NA,42.5271,0.00691855,-0.0431848
81770000,Rana_vibicaria,NA,38.9487,0.00127611,0.0279343
81780000,Rana_shuchinae,Rana_okaloosae,0,0.00135106,0.0160056
81790000,Rana_shuchinae,Rana_okaloosae,0,0.000504779,0.00478634
81790000,Rana_huanrensis,NA,39.8272,0.0134142,0.0160721
81790000,Rana_okaloosae,NA,24.2788,0.00720729,0.0276587
81790000,Rana_sierramadrensis,NA,29.7685,0.00414131,-0.0419781
81790000,Rana_dunni,NA,39.7366,0.00935547,0.0116648
81790000,Rana_dunni,NA,39.3389,0.015652,0.0168353
81790000,Rana_pipiens,Rana_chiricahuensis,27.4721,0.00331903,-0.00572758
81790000,Rana_sevosa,NA,34.2844,0.00561845,0.0379443
81790000,Rana_shuchinae,NA,28.5851,0.00691986,0.00202777
81790000,Rana_dunni,NA,39.4832,0.0124414,0.00857139
81790000,Rana_okaloosae,Rana_warszewitschii,2.52758,0.0061955,-0.00612304
81790000,Rana_okaloosae,Rana_warszewitschii,3.34254,0.00207862,-0.00879251
81800000,Rana_shuchinae,Rana_okaloosae,0,0.00129489,0.00667408
81810000,Rana_shuchinae,Rana_okaloosae,0,0.00123819,0.00347386
81820000,Rana_shuchinae,Rana_okaloosae,0,0.00181984,-0.00697285
81830000,Rana_shuchinae,Rana_okaloosae,0,0.00121018,0.0029443
81840000,Rana_shuchinae,Rana_okaloosae,0,0.00130107,0.037649
81850000,Rana_shuchinae,Rana_okaloosae,0,0.00166292,0.0236399
81850000,Rana_palustris,NA,33.2323,0.00685143,0.0440435
81860000,Rana_shuchinae,Rana_okaloosae,0,0.00262386,-0.00947686
81860000,Rana_macrocnemis,Rana_sauteri,16.584,0.000963246,-0.0224515
81870000,Rana_shuchinae,Rana_okaloosae,0,0.000984454,0.00910516
81880000,Rana_shuchinae,Rana_okaloosae,0,0.000988344,0.00842136
81880000,Rana_tagoi,Rana_sakuraii,26.7586,0.00690484,-0.0375129
81880000,Rana_magnaocularis,NA,36.8218,0.00172594,0.01522
81880000,Rana_okaloosae,Rana_warszewitschii,2.82685,0.00592609,-0.013553
81890000,Rana_shuchinae,Rana_okaloosae,0,0.00169156,-0.000317781
81890000,Rana_dunni,NA,40.5627,0.0393107,-0.00179633
81890000,Rana_sphenocephala,NA,40.6164,0.00136842,0.0281579
81900000,Rana_shuchinae,Rana_okaloosae,0,0.00119478,0.015065
81900000,Rana_sakuraii,NA,39.0476,0.000737707,0.00433171
81900000,Rana_warszewitschii,NA,31.8211,0.0015184,-0.0103176
81900000,Rana_chiricahuensis,Rana_dunni,31.1495,0.0071099,-0.0128732
81910000,Rana_shuchinae,Rana_okaloosae,0,0.00154888,0.0140108
81920000,Rana_shuchinae,Rana_okaloosae,0,0.000958858,0.0366743
81930000,Rana_shuchinae,Rana_okaloosae,0,0.00101804,0.00838517
81930000,Rana_palustris,NA,33.0302,0.0156997,-0.0254694
81940000,Rana_shuchinae,Rana_okaloosae,0,0.00133931,0.0333002
81950000,Rana_shuchinae,Rana_okaloosae,0,0.00122237,0.0189591
81960000,Rana_shuchinae,Rana_okaloosae,0,0.000489335,0.0195634
81960000,Rana_warszewitschii,Rana_sierramadrensis,10.0103,0.00107367,0.0380361
81970000,Rana_shuchinae,Rana_okaloosae,0,0.00129502,0.0282548
81970000,Rana_pirica,NA,41.5042,0.00120385,0.00952152
81980000,Rana_shuchinae,Rana_okaloosae,0,0.00124092,0.00764873
81990000,Rana_shuchinae,Rana_okaloosae,0,0.0010852,0.0342547
82000000,Rana_shuchinae,Rana_okaloosae,0,0.0013111,0.0621738
82010000,Rana_shuchinae,Rana_okaloosae,0,0.00141729,0.00797769
82020000,Rana_shuchinae,Rana_okaloosae,0,0.00294856,-0.00406696
82020000,Rana_shuchinae,NA,16.6866,0.000826954,-0.0176294
82020000,Rana_arvalis,NA,34.2548,0.000309104,-0.034629
82020000,Rana_huanrensis,Rana_chensinensis,38.5075,0.0311795,-0.0227114
82020000,Rana_vaillanti,NA,37.2671,0.004073,-0.0488275
82020000,Rana_palmipes,NA,38.8864,0.00599427,0.011722
82020000,Rana_sierramadrensis,NA,34.4143,0.00166204,-0.0183291
82030000,Rana_shuchinae,Rana_okaloosae,0,0.00135394,-0.00444282
82040000,Rana_shuchinae,Rana_okaloosae,0,0.00170422,0.00675382
