generation,N_shifts,logPrior,logLik,eventRate,acceptRate
19200000,2,1.95521,-109.531,0.740033,0.4405
19210000,0,1.91458,-113.384,1.18358,0.458943
19220000,0,3.72333,-112.047,0.207041,0.53135
19230000,0,2.54452,-111.511,0.793399,0.40375
19240000,0,3.7795,-111.609,0.142104,0.4214
19250000,0,1.89601,-115.139,0.496617,0.404
19260000,0,2.2348,-112.531,1.22947,0.4269
19270000,1,3.30482,-109.581,2.19716,0.42125
19280000,0,3.09505,-112.742,0.475979,0.481967
19290000,1,1.53575,-106.564,1.22721,0.49815
19300000,2,7.78484,-106.452,0.621475,0.5352
19310000,2,4.90955,-111.838,0.750578,0.45019
19320000,2,5.38077,-108.355,1.74941,0.3995
19330000,0,2.68009,-112.287,0.509598,0.498067
19340000,1,6.58016,-113.142,0.672222,0.3909
19350000,0,3.36455,-111.88,0.216164,0.402767
19360000,3,12.328,-110.484,0.721561,0.4403
19370000,0,3.21967,-113.188,0.471146,0.3683
19380000,0,2.79068,-111.774,0.332243,0.37795
19390000,1,6.24334,-112.03,0.436355,0.3812
19400000,0,2.99516,-111.798,0.225908,0.3798
19410000,0,3.40552,-112.597,0.349229,0.4146
19420000,0,2.71318,-114.879,0.13509,0.3799
19430000,0,2.85569,-113.392,0.688843,0.410767
19440000,0,2.2351,-113.313,1.17894,0.410433
19450000,0,3.01533,-116.971,0.35035,0.407033
19460000,0,2.75427,-112.141,0.610153,0.438267
19470000,4,12.3424,-107.774,1.54032,0.4042
19480000,1,2.19646,-110.16,2.0358,0.4051
19490000,0,3.77512,-113.654,0.00432206,0.4033
19500000,1,4.91867,-106.014,0.524568,0.4268
19510000,1,1.84073,-107.849,0.785431,0.515
19520000,2,7.82977,-108.625,1.5219,0.40585
19530000,2,7.57801,-106.951,0.925045,0.53425
19540000,0,2.66127,-112.299,0.761544,0.41416
19550000,1,3.28585,-106.584,1.40037,0.54455
19560000,1,4.44831,-104.821,0.366674,0.419516
19570000,2,5.6657,-107.489,0.972244,0.5225
19580000,1,6.26696,-113.381,0.278262,0.449167
19590000,1,6.06383,-107.612,0.0232223,0.52995
19600000,0,1.90461,-112.539,0.373394,0.4133
19610000,1,3.96788,-109.988,0.420416,0.4188
19620000,0,3.28537,-111.571,0.388975,0.41601
19630000,1,6.04123,-111.145,0.274674,0.533475
19640000,0,3.7822,-114.544,0.0271669,0.4291
19650000,1,5.55462,-107.595,1.05956,0.54555
19660000,0,3.24358,-111.372,0.461396,0.4182
19670000,1,5.23107,-112.407,0.306341,0.43715
19680000,1,4.62705,-106.272,0.795179,0.453838
19690000,0,2.50342,-111.631,0.920475,0.41782
19700000,1,3.78554,-111.897,0.519612,0.3885
19710000,0,2.8344,-111.898,0.0968118,0.38994
19720000,0,2.90965,-112.681,1.11653,0.4317
19730000,0,2.26972,-112.36,1.08722,0.403533
19740000,0,3.55351,-112.222,0.0982212,0.3933
19750000,0,3.52166,-111.668,0.142112,0.3931
19760000,1,6.42704,-113.386,1.08034,0.382033
19770000,0,3.63192,-113.815,0.210956,0.4163
19780000,1,4.97186,-107.695,0.841868,0.458564
19790000,3,6.41133,-107.089,1.7596,0.5395
19800000,1,5.66365,-106.951,0.670756,0.5191
19810000,3,8.28666,-113.225,1.42882,0.47785
19820000,1,1.23541,-106.933,2.27004,0.501245
19830000,0,4.0452,-112.746,0.0605554,0.5187
19840000,1,4.22936,-106.559,1.66848,0.450644
19850000,1,2.02164,-105.952,0.384416,0.432125
19860000,0,3.54142,-114.339,0.47706,0.392667
19870000,2,8.13455,-106.412,1.29099,0.534967
19880000,0,0.648271,-117.28,0.446857,0.4479
19890000,1,4.61165,-104.753,0.796751,0.462422
19900000,0,2.8989,-112.316,0.507147,0.4204
19910000,1,1.07481,-107.103,0.835338,0.5329
19920000,1,5.65136,-111.735,0.283082,0.418
19930000,0,3.86393,-112.766,0.0833151,0.38925
19940000,0,2.72928,-116.257,0.847751,0.408533
19950000,0,2.65177,-113.681,0.785544,0.3919
19960000,1,5.81581,-110.577,0.300018,0.4029
19970000,0,3.06045,-113.472,0.472128,0.4134
19980000,0,3.37047,-111.577,0.131573,0.44455
19990000,1,1.79111,-109.357,1.32185,0.395675
20000000,0,3.3385,-111.54,0.382112,0.38645
20010000,0,2.49682,-111.422,0.674695,0.401
20020000,2,5.46549,-111.13,2.1032,0.522267
20030000,0,2.51157,-113.466,0.407693,0.402817
20040000,1,5.88525,-111.33,0.488881,0.4115
20050000,1,5.39121,-113.467,1.72781,0.4213
20060000,1,7.4997,-112.1,0.199236,0.368
20070000,2,7.87819,-114.654,0.61858,0.405786
20080000,0,2.69419,-113.446,0.753451,0.40605
20090000,1,5.03128,-109.217,1.20723,0.3996
20100000,0,3.41858,-112.254,0.178261,0.408111
20110000,0,3.43614,-112.974,0.625087,0.4202
20120000,2,5.79295,-109.306,2.24241,0.414467
20130000,0,3.55461,-113.481,0.177416,0.4453
20140000,1,2.38636,-113.344,0.482771,0.415817
20150000,0,2.12127,-114.727,0.393619,0.38575
20160000,0,3.03972,-113.66,0.359652,0.40654
20170000,1,5.52417,-109.547,0.815841,0.402633
20180000,0,2.19962,-114.09,0.365292,0.4067
20190000,1,4.49696,-107.292,0.878325,0.480325
20200000,0,2.55908,-111.939,0.542942,0.3889
20210000,0,2.89096,-114.776,0.956408,0.40736
20220000,0,3.5204,-112.496,0.399185,0.40744
20230000,0,3.95055,-117.18,0.156031,0.45075
20240000,0,2.34868,-112.723,0.7252,0.408075
20250000,2,5.06054,-109.68,0.775105,0.4017
20260000,0,2.92859,-112.284,0.110753,0.4063
20270000,2,2.56274,-109.526,2.93923,0.4388
20280000,0,3.15104,-112.154,0.903748,0.4236
20290000,0,2.80979,-113.518,0.0989505,0.43405
20300000,0,-0.0970185,-112.571,3.94346,0.4861
20310000,4,5.35227,-106.138,2.00668,0.473257
20320000,1,5.42289,-113.237,1.09657,0.4009
20330000,1,4.57827,-109.074,1.82651,0.4166
20340000,1,3.24681,-109.86,1.07995,0.4728
20350000,1,0.679539,-110.111,0.986307,0.5304
20360000,1,4.43923,-111.661,0.937874,0.417033
20370000,1,3.89746,-109.41,0.833403,0.5277
20380000,1,1.91084,-107.16,3.42332,0.4097
20390000,1,3.259,-106.075,0.0867162,0.533
20400000,0,2.54059,-113.609,0.0484205,0.50846
20410000,1,0.956662,-112.506,1.98258,0.3725
20420000,0,2.82754,-113.722,0.39632,0.4078
20430000,0,2.19323,-113.584,0.757654,0.465525
20440000,1,6.07565,-112.021,0.354474,0.429931
20450000,0,1.85113,-112.722,0.974495,0.3851
20460000,0,2.44418,-113.767,0.630763,0.3887
20470000,1,5.79035,-108.477,0.327552,0.434633
20480000,0,2.36888,-113.082,0.307827,0.39325
20490000,0,2.28777,-111.685,0.657982,0.400833
20500000,0,3.53746,-111.367,0.10484,0.4168
20510000,0,3.55899,-111.295,0.0714045,0.405167
20520000,0,1.99323,-112.346,0.418965,0.4051
20530000,1,4.69498,-108.789,0.651178,0.4415
20540000,0,2.18111,-112.583,0.735688,0.499325
20550000,1,2.46362,-105.997,0.509726,0.4088
20560000,3,9.52747,-110.478,2.05928,0.5408
20570000,1,2.91725,-104.603,1.32841,0.5231
20580000,1,4.0924,-105.754,0.0386619,0.51172
20590000,0,2.47251,-113.646,0.421178,0.4725
20600000,2,5.11916,-107.564,1.17312,0.431083
20610000,3,6.79614,-106.672,2.28528,0.46745
20620000,0,2.52303,-112.602,1.32059,0.470233
20630000,0,2.49631,-112.761,0.326268,0.46672
20640000,1,2.98958,-106.89,1.18015,0.43705
20650000,1,1.75682,-108.032,1.29889,0.4251
20660000,2,4.95443,-111.341,1.09108,0.4182
20670000,1,4.2769,-113.527,3.06421,0.466333
20680000,1,4.42988,-108.296,1.58155,0.4506
20690000,1,4.90818,-108.392,1.75611,0.404143
20700000,1,3.81386,-111.488,1.01161,0.44735
20710000,0,3.15764,-112.519,0.0635025,0.42115
20720000,0,3.33734,-111.721,0.218236,0.39988
20730000,0,3.54548,-112.003,0.0620112,0.39675
20740000,1,0.41117,-108.958,4.009,0.466362
20750000,0,3.12489,-112.896,0.252662,0.40508
20760000,1,6.21881,-110.007,1.3511,0.405367
20770000,0,3.38275,-111.339,0.528179,0.4291
20780000,2,7.83128,-109.185,0.312313,0.402133
20790000,0,2.06452,-113.684,0.0368842,0.5028
20800000,1,4.53769,-108.374,0.592604,0.41905
20810000,0,2.33042,-111.668,0.462084,0.4042
20820000,0,2.03304,-114.226,0.693278,0.4567
20830000,0,2.6048,-112.45,0.0138709,0.5256
20840000,1,3.18717,-109.415,0.647542,0.4148
20850000,1,2.73965,-106.753,2.39356,0.45065
20860000,0,3.42476,-114.08,0.296548,0.48295
20870000,2,8.73209,-104.215,0.495862,0.43192
20880000,0,2.27024,-112.636,0.0380708,0.4449
20890000,1,2.76986,-109.565,1.25362,0.412033
20900000,1,3.00775,-104.918,0.219157,0.53746
20910000,1,4.45654,-110.971,0.817368,0.4815
20920000,0,1.79159,-112.723,0.519316,0.446088
20930000,0,3.04796,-112.411,0.580178,0.454225
20940000,0,3.59022,-111.78,0.235462,0.423333
20950000,1,6.43097,-112.332,0.895235,0.3701
20960000,1,3.02963,-112.303,0.818207,0.459525
20970000,0,3.35816,-114.802,0.0543998,0.3822
20980000,0,2.86686,-111.969,0.143913,0.46556
20990000,0,2.8809,-111.833,0.102094,0.426
21000000,0,3.31109,-112.532,0.0392068,0.4189
21010000,3,6.34256,-108.269,1.32215,0.400117
21020000,0,3.06109,-114.914,0.2281,0.4192
21030000,0,1.55768,-112.559,1.29168,0.397
21040000,0,2.45605,-112.67,0.641594,0.39295
21050000,2,7.17883,-112.842,1.14085,0.42765
21060000,0,3.69072,-113.187,0.163742,0.499822
21070000,1,5.37962,-111.971,1.19369,0.415332
21080000,0,3.3757,-111.605,0.156066,0.3865
21090000,0,2.05495,-112.098,0.479989,0.3879
21100000,0,3.60716,-112.504,0.302048,0.3965
21110000,0,1.06982,-113.774,0.713922,0.4512
21120000,2,6.21108,-109.148,1.43513,0.423233
21130000,0,2.80082,-114.556,0.738524,0.443611
21140000,1,2.59989,-109.604,0.298146,0.42395
21150000,1,3.79922,-110.255,1.47145,0.42207
21160000,1,-0.365385,-108.648,2.05328,0.4265
21170000,1,5.1178,-106.991,1.82242,0.434367
21180000,0,3.50721,-113.102,0.444063,0.4738
21190000,0,3.02241,-112.808,0.883121,0.407
21200000,0,2.25378,-112.971,0.144842,0.4202
21210000,0,2.77702,-112.151,0.117576,0.40545
21220000,1,6.10711,-111.292,0.476214,0.42695
21230000,1,2.82049,-114.751,0.729303,0.41
21240000,0,3.16143,-112.274,0.530747,0.407
21250000,0,2.41693,-111.645,0.625708,0.3778
21260000,1,4.40691,-112.972,0.657104,0.4073
21270000,0,3.1027,-112.253,0.0635426,0.418186
21280000,0,1.54869,-112.742,1.3223,0.42604
21290000,1,2.02936,-108.915,0.374296,0.4142
21300000,0,2.79609,-112.118,1.24587,0.418867
21310000,0,2.3723,-112.383,0.917583,0.40884
21320000,0,3.68923,-113.854,0.215221,0.418867
21330000,0,3.88783,-113.401,0.225123,0.417133
21340000,2,1.84248,-108.592,0.944046,0.4834
21350000,1,4.89046,-108.581,1.75813,0.5196
21360000,0,2.93656,-113.358,1.11291,0.411112
21370000,3,6.2619,-109.673,4.67846,0.3931
21380000,2,6.7904,-110.929,0.488009,0.532433
21390000,1,-0.0255802,-108.368,3.45224,0.4025
21400000,1,3.36118,-112.042,1.28151,0.4252
21410000,0,2.12796,-114.971,0.131269,0.422225
21420000,0,-0.264318,-115.602,0.00419431,0.4687
21430000,0,1.47869,-114.986,2.42217,0.39985
21440000,1,3.64526,-108.212,0.316412,0.4235
21450000,0,3.38337,-113.39,0.0695645,0.38866
21460000,1,4.21692,-114.016,0.682625,0.4033
21470000,1,3.66935,-111.706,1.52818,0.4146
21480000,0,2.327,-114.687,0.133244,0.4172
21490000,2,4.78067,-115.009,0.731462,0.401967
21500000,2,5.95321,-108.727,1.2788,0.4274
21510000,0,3.6522,-112.195,0.0677349,0.397233
21520000,0,3.12799,-112.046,0.553885,0.4196
21530000,2,6.69368,-105.914,1.05603,0.408737
21540000,0,3.109,-112.814,0.366398,0.4696
21550000,1,0.888528,-109.494,2.22063,0.4453
21560000,1,5.70945,-109.33,0.0740314,0.413342
21570000,0,2.10538,-113.392,1.17432,0.409133
21580000,0,2.34922,-111.973,1.44207,0.4037
21590000,1,4.81863,-112.584,1.305,0.39515
21600000,1,4.14454,-107.74,0.863015,0.473475
21610000,1,6.6604,-107.612,0.62052,0.5317
21620000,1,7.26489,-111.885,0.732078,0.4143
21630000,0,3.77301,-113.877,0.110583,0.405675
21640000,0,3.36142,-112.209,0.372336,0.426867
21650000,0,3.45526,-112.542,0.271783,0.4253
21660000,0,2.97349,-113.343,0.00527425,0.396625
21670000,1,0.954304,-108.627,2.35273,0.4257
21680000,1,6.72532,-108.863,0.046951,0.472567
21690000,1,3.48644,-107.72,2.49128,0.5337
21700000,0,2.87372,-111.858,1.06509,0.491
21710000,1,6.20542,-111.4,1.46003,0.407162
21720000,0,3.6337,-117.479,0.0252441,0.4573
21730000,0,3.71793,-111.977,0.163133,0.3934
21740000,1,4.01463,-110.227,0.66336,0.485318
21750000,1,3.31263,-108.913,1.2113,0.41895
21760000,1,4.8291,-107.471,1.9268,0.405367
21770000,1,6.17317,-107.068,0.649429,0.5059
21780000,0,2.47456,-112.345,0.346764,0.393675
21790000,0,2.25916,-111.803,1.13854,0.44
21800000,0,3.02702,-112.093,0.635424,0.4328
21810000,1,2.93743,-107.392,1.42634,0.5361
21820000,1,6.46042,-109.577,0.208743,0.460114
21830000,2,5.7966,-105.158,1.75853,0.448842
21840000,1,4.78162,-108.878,0.387251,0.415825
21850000,0,2.25172,-113.277,0.865758,0.40965
21860000,1,4.37838,-112.702,3.2171,0.4134
21870000,0,3.01746,-112.416,0.501052,0.42334
21880000,0,2.75933,-111.987,0.856146,0.4171
21890000,1,4.44965,-108.749,0.479959,0.4225
21900000,0,1.79335,-112.988,1.05128,0.481786
21910000,1,3.03093,-106.96,0.705657,0.5292
21920000,1,4.62773,-109.225,2.2784,0.5403
21930000,0,2.99116,-114.836,0.529112,0.419657
21940000,1,3.3651,-113.821,2.14943,0.3911
21950000,0,1.88066,-112.947,1.76724,0.42652
21960000,0,4.00592,-112.176,0.0139875,0.399111
21970000,0,3.47056,-111.912,0.280298,0.401
21980000,0,2.74842,-111.671,0.247639,0.3957
21990000,0,3.85447,-112.686,0.289827,0.4245
22000000,1,5.78379,-110.043,0.89151,0.511
22010000,1,4.6957,-109.2,0.47302,0.40505
22020000,1,5.61553,-107.016,1.30811,0.526
22030000,1,3.92985,-108.337,0.433311,0.52605
22040000,2,5.2756,-112.692,1.82267,0.498417
22050000,1,1.88762,-112.254,0.695215,0.47855
22060000,0,2.95446,-113.215,0.230793,0.4326
22070000,0,3.00611,-111.893,0.614016,0.3941
22080000,0,0.84774,-113.309,2.0633,0.408
22090000,1,3.47306,-109.375,0.401015,0.478953
22100000,0,3.70673,-113.183,0.136449,0.453713
22110000,1,4.29896,-109.005,1.97701,0.4307
22120000,1,4.27748,-114.01,1.05498,0.419538
22130000,0,3.39551,-111.623,0.561801,0.4498
22140000,1,4.44081,-110.915,1.83389,0.3881
22150000,0,3.93991,-113.689,0.14634,0.39665
22160000,0,3.19667,-115.139,0.555395,0.41004
22170000,0,3.30338,-111.893,0.271029,0.4011
22180000,1,6.73313,-110.733,1.52966,0.44151
22190000,0,1.95487,-112.118,1.00209,0.4057
22200000,0,2.76751,-112.223,0.970348,0.39545
22210000,1,5.72894,-110.489,1.51441,0.3851
22220000,1,0.285189,-107.126,0.527451,0.5103
22230000,1,3.97413,-106.475,0.949152,0.49525
22240000,1,6.56153,-109.062,0.218814,0.5475
22250000,1,4.16202,-107.857,0.286726,0.46174
22260000,1,2.68329,-108.963,2.63087,0.480958
22270000,0,2.35033,-112.649,0.161309,0.47856
22280000,1,6.75869,-112.051,0.266657,0.52495
22290000,1,3.65314,-105.297,0.344392,0.539275
22300000,1,6.06944,-106.638,0.243674,0.402967
22310000,1,5.32925,-109.17,0.216842,0.5392
22320000,1,5.837,-111.101,1.72231,0.532567
22330000,0,2.50166,-112.526,1.43271,0.42866
22340000,0,1.46575,-114.668,0.9526,0.4209
22350000,0,3.70622,-114.771,0.10468,0.478875
22360000,0,2.26551,-111.922,0.96299,0.433025
22370000,2,9.71075,-110.184,0.652084,0.387
22380000,1,5.17939,-112.748,0.987356,0.40825
22390000,2,1.9008,-108.317,1.01775,0.453477
22400000,4,10.9501,-105.686,1.07049,0.508667
22410000,0,3.29083,-113.461,0.592051,0.40418
22420000,0,3.51374,-112.763,0.314144,0.398825
22430000,1,5.84939,-112.816,1.69764,0.40735
22440000,1,4.7461,-109.163,1.07515,0.533475
22450000,1,6.62959,-107.872,0.77279,0.5269
22460000,0,2.75625,-112.276,0.265713,0.495914
22470000,1,6.02361,-110.417,0.157682,0.4164
22480000,1,5.19796,-108.307,0.874023,0.546133
22490000,0,2.82829,-112.412,0.548578,0.48
22500000,0,3.47988,-112.614,0.188327,0.4236
22510000,0,3.29812,-111.801,0.0656121,0.3834
22520000,0,3.16153,-113.161,0.0720083,0.45498
22530000,0,3.10533,-112.154,0.408884,0.423989
22540000,1,6.62594,-111.225,0.22052,0.4016
22550000,0,3.0651,-112.608,1.06964,0.4114
22560000,0,3.12886,-113.591,0.0615032,0.39762
22570000,0,2.5356,-112.307,0.683141,0.4205
22580000,1,6.51359,-109.476,0.453254,0.421
22590000,0,2.97109,-111.808,0.268862,0.405333
22600000,1,3.13939,-112.194,3.04721,0.4181
22610000,0,1.63308,-112.601,1.61938,0.4046
22620000,0,2.88203,-111.549,0.401893,0.412514
22630000,0,1.90972,-112.989,0.82228,0.4131
22640000,1,5.07164,-109.741,0.515526,0.4478
22650000,1,5.86942,-109.148,1.0442,0.472667
22660000,1,6.99874,-107.269,0.251916,0.536
22670000,1,3.14523,-112.285,0.58034,0.511067
22680000,0,2.90424,-111.582,0.117611,0.422
22690000,0,3.2959,-112.657,0.332542,0.418
22700000,1,3.24446,-113.445,0.75028,0.415689
22710000,1,5.04499,-109.566,0.671789,0.3986
22720000,1,4.67438,-108.158,0.309722,0.429411
22730000,1,5.35263,-109.147,0.0173545,0.402683
22740000,0,3.14046,-115.206,0.0747115,0.4223
22750000,0,2.67212,-113.741,0.143688,0.40035
22760000,2,4.9625,-111.234,2.84077,0.4125
22770000,0,3.56457,-114.33,0.307804,0.400888
22780000,0,2.86697,-111.604,0.137057,0.4049
22790000,2,8.22411,-108.212,0.915145,0.4532
22800000,0,3.11597,-113.826,0.702588,0.399238
22810000,0,3.74382,-111.533,0.00299109,0.407729
22820000,1,5.85889,-113.429,0.654327,0.428425
22830000,0,3.89435,-113.704,0.136297,0.4434
22840000,1,4.12607,-107.575,0.577603,0.489667
22850000,1,3.67436,-107.799,0.312373,0.525467
22860000,1,5.51764,-110.076,0.376188,0.53985
22870000,0,2.7327,-113.76,0.690309,0.4519
22880000,1,4.70592,-105.494,0.993484,0.509833
22890000,1,5.62245,-105.087,0.605548,0.43515
22900000,0,3.59847,-113.223,0.109798,0.407267
22910000,0,3.51185,-112.104,0.355725,0.38
22920000,1,4.35239,-110.6,0.580592,0.502333
22930000,0,4.00894,-115.472,0.0271469,0.52215
22940000,0,3.68735,-113.213,0.443387,0.426717
22950000,0,1.4776,-115.484,1.30296,0.4214
22960000,0,3.34805,-113.843,0.451158,0.431033
22970000,0,4.04812,-111.812,0.0641932,0.432233
22980000,0,3.35367,-112.566,0.590988,0.377667
22990000,0,3.62044,-111.792,0.29259,0.3863
23000000,0,3.85909,-112.253,0.158465,0.42175
23010000,0,3.14513,-112.708,0.798537,0.4387
23020000,0,3.44169,-114.744,0.267648,0.42653
23030000,0,1.95941,-113.35,1.11414,0.4132
23040000,0,-0.967136,-113.899,2.43422,0.3923
23050000,1,7.59937,-108.815,0.0625284,0.43112
23060000,0,1.50655,-112.644,1.1438,0.4145
23070000,0,3.2494,-114.737,0.100214,0.3954
23080000,1,2.21483,-109.486,2.59628,0.423667
23090000,0,3.22604,-112.943,0.445877,0.4164
23100000,1,5.31106,-111.262,0.792609,0.408217
23110000,0,2.96128,-111.774,0.124591,0.41
23120000,0,3.97857,-111.93,0.0877207,0.393267
23130000,0,3.02699,-113.039,0.220637,0.4596
23140000,1,5.26059,-106.143,0.333135,0.414112
23150000,0,3.03656,-111.895,0.647285,0.405425
23160000,1,-1.93999,-104.7,0.86288,0.4542
23170000,0,3.75216,-111.928,0.178515,0.4517
23180000,1,6.51973,-108.883,0.260435,0.526
23190000,2,4.99398,-109.394,0.875541,0.5413
23200000,0,2.90369,-111.944,0.833895,0.383667
23210000,0,1.28067,-114.511,0.610842,0.4131
23220000,0,3.50137,-115.011,0.397961,0.435
23230000,0,3.14989,-113.211,0.086021,0.436425
23240000,1,5.44885,-109.266,0.0851094,0.394833
23250000,0,3.01401,-112.773,0.908928,0.4238
23260000,0,2.99762,-113.857,0.392789,0.416033
23270000,1,2.76456,-112.373,0.292644,0.4194
23280000,0,2.42028,-112.815,0.0687358,0.40365
23290000,1,5.756,-110.451,1.23659,0.52395
23300000,2,5.687,-115.246,0.203333,0.420018
23310000,2,7.50405,-110.689,2.18534,0.409
23320000,0,2.96734,-112.595,0.194792,0.452943
23330000,1,6.92618,-110.394,1.22028,0.4003
23340000,0,3.98887,-113.519,0.0369741,0.41065
23350000,0,3.59488,-111.443,0.0715474,0.3995
23360000,0,2.21777,-116.567,0.83116,0.3995
23370000,0,3.64314,-112.108,0.0904312,0.387325
23380000,0,1.86789,-112.211,1.08284,0.4181
23390000,0,3.00756,-112.211,1.02785,0.403343
23400000,0,2.12356,-113.324,1.91999,0.40405
23410000,2,4.40386,-108.143,1.81424,0.4063
23420000,0,2.93022,-113.897,1.07302,0.412133
23430000,1,5.38871,-111.534,0.528764,0.407467
23440000,1,-0.326157,-115.4,1.24055,0.40924
23450000,0,3.23771,-111.33,0.474698,0.38955
23460000,1,6.14978,-115.733,0.676578,0.388825
23470000,0,3.8922,-113.138,0.164865,0.40725
23480000,0,1.99706,-111.312,1.73568,0.507386
23490000,0,2.84873,-113.139,0.1661,0.42235
23500000,0,2.78618,-111.345,0.849981,0.40015
23510000,0,2.36126,-112.247,0.273015,0.37585
23520000,2,6.13936,-110.331,2.17432,0.45755
23530000,0,1.48034,-113.973,0.137856,0.43496
23540000,0,2.22018,-113.802,0.201613,0.41165
23550000,0,3.67654,-112.84,0.351852,0.398225
23560000,1,4.71328,-109.319,1.97204,0.445633
23570000,2,9.07889,-109.148,0.614314,0.413733
23580000,1,5.92041,-107.931,0.727941,0.4814
23590000,1,6.38433,-111.995,0.515779,0.491333
23600000,2,8.66247,-112.509,2.18766,0.388
23610000,0,3.53879,-111.713,0.128799,0.420983
23620000,0,3.62254,-111.876,0.357727,0.3765
23630000,0,3.16269,-111.861,0.678266,0.420233
23640000,1,2.6333,-110.113,0.478869,0.4534
23650000,0,3.18118,-111.807,0.0185979,0.39055
23660000,1,5.01437,-108.083,1.12307,0.53665
23670000,1,4.27611,-110.93,2.02957,0.52316
23680000,2,7.65065,-110.059,0.970716,0.46581
23690000,0,3.30619,-112.219,0.0255276,0.47615
23700000,0,3.49492,-112.399,0.345879,0.3984
23710000,0,3.02707,-111.681,0.0831064,0.4302
23720000,2,6.45302,-111.101,1.4594,0.3924
23730000,0,3.43809,-111.809,0.625887,0.406
23740000,0,2.5998,-114.879,0.58174,0.4023
23750000,0,2.71559,-112.524,0.274583,0.403
23760000,0,3.59542,-112.041,0.171462,0.513964
23770000,0,3.62204,-112.984,0.107616,0.469618
23780000,2,5.07646,-110.362,1.86783,0.4644
23790000,1,6.06004,-107.025,0.204559,0.441291
23800000,1,4.59082,-111.344,0.0266435,0.43008
23810000,0,1.69133,-112.712,0.417591,0.393133
23820000,0,3.30702,-113.381,0.257161,0.39845
23830000,0,3.56521,-111.932,0.0408448,0.399467
23840000,2,5.84447,-107.49,1.22328,0.5319
23850000,1,7.00669,-117.492,0.430727,0.528
23860000,0,1.92076,-111.303,1.65232,0.42384
23870000,0,-0.125176,-114.344,1.13167,0.40075
23880000,1,4.06224,-109.274,2.36033,0.4121
23890000,1,4.16188,-105.199,1.20627,0.521343
23900000,0,3.28266,-112.217,0.443811,0.4181
23910000,1,5.27728,-107.193,0.723221,0.5323
23920000,1,6.17945,-111.361,0.167232,0.44685
23930000,2,5.73006,-110.37,2.25933,0.449
23940000,0,1.65466,-112.725,1.06727,0.3971
23950000,3,8.92728,-108.081,3.29143,0.4687
23960000,0,1.78554,-113.566,0.326585,0.415415
23970000,0,2.42318,-112.249,0.13531,0.39056
23980000,4,10.8487,-109.654,1.96467,0.4237
23990000,0,3.41557,-111.889,0.0738687,0.40475
24000000,0,3.00676,-111.929,0.43182,0.4036
24010000,2,5.90331,-108.306,2.2688,0.4367
24020000,1,5.0873,-110.198,0.265311,0.443225
24030000,1,5.68072,-108.989,0.538039,0.4122
24040000,1,5.93411,-113.254,0.0514775,0.4215
24050000,0,3.78561,-112.359,0.13598,0.43038
24060000,1,6.43825,-111.516,1.2644,0.43325
24070000,0,3.02615,-112.336,0.283227,0.4286
24080000,0,2.72833,-112.581,0.080661,0.382567
24090000,0,3.22998,-112.737,0.132195,0.4355
24100000,3,10.6051,-111.496,1.70626,0.416733
24110000,1,5.28896,-109.106,1.37029,0.424575
24120000,0,2.89081,-112.898,0.0103526,0.42895
24130000,0,2.80973,-112.425,1.20406,0.4178
24140000,0,3.54217,-113.526,0.374025,0.471533
24150000,0,3.47338,-115.63,0.0789605,0.432694
24160000,1,5.01333,-113.645,1.0452,0.38275
24170000,0,2.98654,-112.555,0.117252,0.4089
24180000,0,2.37001,-112.958,0.0433231,0.425778
24190000,0,3.23865,-111.844,0.466375,0.4063
24200000,1,4.99578,-109.377,0.0580914,0.3746
24210000,0,1.96937,-115.092,1.34107,0.4042
24220000,1,5.25008,-108.388,1.18136,0.4186
24230000,0,2.99471,-114.545,0.841932,0.40075
24240000,0,2.15371,-113.535,0.080622,0.39995
24250000,1,3.99861,-108.931,0.964599,0.3935
24260000,0,3.75775,-111.669,0.220562,0.391233
24270000,1,4.02297,-106.981,2.07754,0.431367
24280000,1,5.22509,-108.245,0.9502,0.4172
24290000,0,3.11833,-111.626,0.421189,0.405843
24300000,0,2.31864,-113.236,0.63139,0.493
24310000,1,4.60256,-107.395,1.56621,0.4214
24320000,1,2.68075,-111.785,2.119,0.4216
24330000,0,3.29554,-112.02,0.351185,0.426757
24340000,0,2.62903,-112.253,0.0122529,0.4123
24350000,1,5.13347,-107.642,1.05315,0.415967
24360000,0,3.29064,-115.407,0.200431,0.412283
24370000,0,2.27382,-111.743,1.35708,0.4087
24380000,0,3.84543,-114.357,0.0435453,0.448067
24390000,1,0.023785,-110.682,2.34134,0.42024
24400000,1,3.68865,-106.25,0.594213,0.483567
24410000,0,1.66643,-112.907,1.13266,0.4175
24420000,0,2.74205,-111.415,0.797202,0.4171
24430000,0,3.1142,-112.16,0.645363,0.422257
24440000,1,4.59226,-112.724,0.544538,0.385133
24450000,0,2.38605,-116.304,0.992018,0.4723
24460000,1,5.88092,-109.692,1.01571,0.4021
24470000,1,3.62353,-108.687,1.69812,0.4022
24480000,0,3.9814,-112.879,0.0758544,0.4048
24490000,1,2.02988,-108.391,1.02237,0.4098
24500000,0,2.96139,-112.454,0.999437,0.448333
24510000,1,4.96057,-109.393,0.82274,0.42398
24520000,0,3.35748,-111.532,0.0495319,0.401486
24530000,1,4.1682,-107.214,1.42465,0.4284
24540000,0,3.65372,-112.021,0.322553,0.420233
24550000,0,2.10371,-112.051,0.707465,0.4246
